Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],Latest Year Available [YR20080],"Latest Year Available, period 1990-1995 [YR19950]","Latest Year Available, period 1996-2000 [YR20006]","Latest Year Available, period 2001-2008 [YR20081]"
015. Madagascar_JIRAMA,MDG_JIRAMA,Labor costs (USD/year),AFELE160,..,..,..,..,..,..,..,83949175.0159332,85223680.6617862,107541599.652666,70435606.6254682,69847808.8841737,..,..,..,..,69847808.8841737,..,..,69847808.8841737
015. Madagascar_JIRAMA,MDG_JIRAMA,Operational costs (LCU/year),AFELE178,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,Operational costs (USD/year),AFELE179,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,Prepayment meters (% of all meters),AFELE187,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,Residential/low voltage customers with operating meters (% of residential customers),AFELE189,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,Revenue (LCU/year),AFELE193,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,Revenue (USD/year),AFELE194,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,Revenue from commercial/medium voltage customers (LCU/year),AFELE195,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,Revenue from commercial/medium voltage customers (USD/year),AFELE196,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,Revenue from customers of all voltage levels (USD/year),AFELE199,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,Revenue from high voltage+medium voltage customers (% of total revenue),AFELE198,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,Revenue from high voltage+medium voltage customers (USD/year),AFELE197,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,Revenue from industrial/high voltage customers (LCU/year),AFELE200,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,Revenue from industrial/high voltage customers (USD/year),AFELE201,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,Revenue from residential/low voltage customers (LCU/year),AFELE202,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,Revenue from residential/low voltage customers (USD/year),AFELE203,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,"Revenue per high voltage customer, annual, electricity (USD/customer/year)",AFELE190,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,"Revenue per low voltage customer, annual, electricity (USD/customer/year)",AFELE191,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,"Revenue per medium voltage customer, annual, electricity (USD/customer/year)",AFELE192,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,"Revenue per unit, electricity (US cents/kWh)",AFELE120,..,..,..,..,..,..,..,..,..,..,..,45.9065116159122,..,..,..,..,45.9065116159122,..,..,45.9065116159122
015. Madagascar_JIRAMA,MDG_JIRAMA,System losses (% of generation),AFELE209,..,..,..,..,..,..,20.9,22.7,24.9,24.7,23.3,23.7,..,..,..,..,23.7,..,..,23.7
015. Madagascar_JIRAMA,MDG_JIRAMA,"Unit operational expenses, annual (LCU/kWh)",AFELE116,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
015. Madagascar_JIRAMA,MDG_JIRAMA,"Unit operational expenses, annual (US cents/kWh)",AFELE117,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,Average residential connection charge (LCU/connection),AFELE118,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,Average residential connection charge (USD/connection),AFELE119,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,"Collection rate, implicit: ratio of unit revenue collected to tariff (%)",AFELE154,..,..,..,..,..,..,..,..,..,..,..,59.77633292099,..,..,..,..,59.77633292099,..,..,59.77633292099
016. Malawi_Escom,MWI_Escom,"Collection rate, reported by utility (% of billing)",AFELE126,..,..,..,..,..,..,..,..,..,..,..,96,..,..,..,..,96,..,..,96
016. Malawi_Escom,MWI_Escom,"Cost of electricity per unit, capital, historical (US cents/kWh)",AFELE111,..,..,..,..,..,..,..,..,..,..,..,4.4091008235693,..,..,..,..,4.4091008235693,..,..,4.4091008235693
016. Malawi_Escom,MWI_Escom,"Cost of electricity per unit, LRMC, optimal trade scenario (US cents/kWh)",AFELE114,..,..,..,..,..,..,..,..,..,..,..,5,..,..,..,..,5,..,..,5
016. Malawi_Escom,MWI_Escom,"Cost of electricity per unit, LRMC, trade stagnation scenario (US cents/kWh)",AFELE115,..,..,..,..,..,..,..,..,..,..,..,5,..,..,..,..,5,..,..,5
016. Malawi_Escom,MWI_Escom,"Cost of electricity per unit, operating, historical (US cents/kWh)",AFELE112,..,..,..,..,..,..,..,..,..,..,..,5.90964526030606,..,..,..,..,5.90964526030606,..,..,5.90964526030606
016. Malawi_Escom,MWI_Escom,"Cost of electricity per unit, total, historical (US cents/kWh)",AFELE113,..,..,..,..,..,..,..,..,..,..,..,10.3187460838754,..,..,..,..,10.3187460838754,..,..,10.3187460838754
016. Malawi_Escom,MWI_Escom,"Cost recovery ratio, historical (%)",AFELE150,..,..,..,..,..,..,..,..,..,..,..,34.1188589021086,..,..,..,..,34.1188589021086,..,..,34.1188589021086
016. Malawi_Escom,MWI_Escom,"Cost recovery ratio, LRMC (%)",AFELE155,..,..,..,..,..,..,..,..,..,..,..,108.435663238188,..,..,..,..,108.435663238188,..,..,108.435663238188
016. Malawi_Escom,MWI_Escom,"Customers, all voltage levels (number)",AFELE174,..,..,..,..,..,..,81291,95819,106879,120166,134180,155583,..,..,..,..,155583,..,..,155583
016. Malawi_Escom,MWI_Escom,"Customers, high and medium voltage (% of total number of customers)",AFELE153,..,..,..,..,..,..,23.556113222866,23.556914599401,20.7982859121062,20.2162009220578,19.795051423461,19.8813495047659,..,..,..,..,19.8813495047659,..,..,19.8813495047659
016. Malawi_Escom,MWI_Escom,"Customers, high and medium voltage (number)",AFELE172,..,..,..,..,..,..,19149,22572,22229,24293,26561,30932,..,..,..,..,30932,..,..,30932
016. Malawi_Escom,MWI_Escom,"Customers, high voltage (number)",AFELE171,..,..,..,..,..,..,897,1058,857,640,686,677,..,..,..,..,677,..,..,677
016. Malawi_Escom,MWI_Escom,"Customers, low voltage (number)",AFELE173,..,..,..,..,..,..,62142,73247,84650,95873,107619,124651,..,..,..,..,124651,..,..,124651
016. Malawi_Escom,MWI_Escom,"Customers, medium voltage (number)",AFELE175,..,..,..,..,..,..,18252,21514,21372,23653,25875,30255,..,..,..,..,30255,..,..,30255
016. Malawi_Escom,MWI_Escom,"Effective tariff, consumption 100kWh/month (US cents/kWh)",AFELE127,..,..,..,..,..,..,..,..,..,..,..,3.5206384168243,..,..,..,..,3.5206384168243,..,..,3.5206384168243
016. Malawi_Escom,MWI_Escom,"Effective tariff, consumption 150kWh/month (US cents/kWh)",AFELE128,..,..,..,..,..,..,..,..,..,..,..,3.30645753716311,..,..,..,..,3.30645753716311,..,..,3.30645753716311
016. Malawi_Escom,MWI_Escom,"Effective tariff, consumption 200kWh/month (US cents/kWh)",AFELE129,..,..,..,..,..,..,..,..,..,..,..,3.19936709733252,..,..,..,..,3.19936709733252,..,..,3.19936709733252
016. Malawi_Escom,MWI_Escom,"Effective tariff, consumption 300kWh/month (US cents/kWh)",AFELE130,..,..,..,..,..,..,..,..,..,..,..,3.09227665750193,..,..,..,..,3.09227665750193,..,..,3.09227665750193
016. Malawi_Escom,MWI_Escom,"Effective tariff, consumption 400kWh/month (US cents/kWh)",AFELE131,..,..,..,..,..,..,..,..,..,..,..,3.03873143758663,..,..,..,..,3.03873143758663,..,..,3.03873143758663
016. Malawi_Escom,MWI_Escom,"Effective tariff, consumption 500kWh/month (US cents/kWh)",AFELE132,..,..,..,..,..,..,..,..,..,..,..,3.00660430563745,..,..,..,..,3.00660430563745,..,..,3.00660430563745
016. Malawi_Escom,MWI_Escom,"Effective tariff, consumption 50kWh/month (US cents/kWh)",AFELE133,..,..,..,..,..,..,..,..,..,..,..,4.16318105580785,..,..,..,..,4.16318105580785,..,..,4.16318105580785
016. Malawi_Escom,MWI_Escom,Electricity billed per commercial/medium voltage customer (kWh/customer),AFELE136,..,..,..,..,..,..,7604.64606618453,6563.168169564,6009.26445816957,6172.57853126453,5758.45410628019,5949.4298463064,..,..,..,..,5949.4298463064,..,..,5949.4298463064
016. Malawi_Escom,MWI_Escom,Electricity billed per industrial/high voltage customer (kWh/customer),AFELE134,..,..,..,..,..,..,538795.986622074,428071.833648393,543640.606767795,750937.5,704664.72303207,725258.493353028,..,..,..,..,725258.493353028,..,..,725258.493353028
016. Malawi_Escom,MWI_Escom,Electricity billed per residential/low voltage customer (kWh/customer),AFELE135,..,..,..,..,..,..,4447.87744198771,4177.64550083963,3346.13112817484,3170.86145212938,2861.94816900361,3024.44424834137,..,..,..,..,3024.44424834137,..,..,3024.44424834137
016. Malawi_Escom,MWI_Escom,Electricity billed to commercial/medium voltage customers (GWh/year),AFELE137,..,..,..,..,..,..,138.8,141.2,128.43,146,149,180,..,..,..,..,180,..,..,180
016. Malawi_Escom,MWI_Escom,Electricity billed to industrial/high voltage customers (GWh/year),AFELE138,..,..,..,..,..,..,483.3,452.9,465.9,480.6,483.4,491,..,..,..,..,491,..,..,491
016. Malawi_Escom,MWI_Escom,Electricity billed to residential/low voltage customers (GWh/year),AFELE139,..,..,..,..,..,..,276.4,306,283.25,304,308,377,..,..,..,..,377,..,..,377
016. Malawi_Escom,MWI_Escom,Electricity connections per employee (number),AFELE140,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,Electrification rate (% of popul. with electricity connection in utility service area),AFELE143,..,..,..,..,..,..,..,..,..,..,..,4.35371258858416,..,..,..,..,4.35371258858416,..,..,4.35371258858416
016. Malawi_Escom,MWI_Escom,Hidden costs due to under-collection (% of GDP),AFELE168,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.805870676863134,..,..,0.805870676863134
016. Malawi_Escom,MWI_Escom,Hidden costs due to under-collection (% of revenue),AFELE169,..,..,..,..,..,..,..,..,..,..,..,67.2902888375172,..,..,..,..,67.2902888375172,..,..,67.2902888375172
016. Malawi_Escom,MWI_Escom,Hidden costs due to under-collection (% of total hidden costs),AFELE170,..,..,..,..,..,..,..,..,..,..,..,25.4524578023745,..,..,..,..,25.4524578023745,..,..,25.4524578023745
016. Malawi_Escom,MWI_Escom,Labor costs (% of operational costs),AFELE158,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,Labor costs (LCU/year),AFELE159,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,Labor costs (USD/year),AFELE160,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,Operational costs (LCU/year),AFELE178,..,..,..,..,..,..,..,3505406000,5032885000,5404960000,6389150000,..,..,..,..,..,6389150000,..,..,6389150000
016. Malawi_Escom,MWI_Escom,Operational costs (USD/year),AFELE179,..,..,..,..,..,..,..,48686194.4444444,65362142.8571429,55721237.1134021,58616055.0458716,..,..,..,..,..,58616055.0458716,..,..,58616055.0458716
016. Malawi_Escom,MWI_Escom,Prepayment meters (% of all meters),AFELE187,..,..,..,..,..,..,2,4,6,8,10,14,..,..,..,..,14,..,..,14
016. Malawi_Escom,MWI_Escom,Residential/low voltage customers with operating meters (% of residential customers),AFELE189,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,Revenue (LCU/year),AFELE193,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0,..,..,0
016. Malawi_Escom,MWI_Escom,Revenue (USD/year),AFELE194,..,..,..,..,..,..,..,..,..,..,..,34191950,..,..,..,..,34191950,..,..,34191950
016. Malawi_Escom,MWI_Escom,Revenue from commercial/medium voltage customers (LCU/year),AFELE195,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,Revenue from commercial/medium voltage customers (USD/year),AFELE196,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,Revenue from customers of all voltage levels (USD/year),AFELE199,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,Revenue from high voltage+medium voltage customers (% of total revenue),AFELE198,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,Revenue from high voltage+medium voltage customers (USD/year),AFELE197,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,Revenue from industrial/high voltage customers (LCU/year),AFELE200,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,Revenue from industrial/high voltage customers (USD/year),AFELE201,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,Revenue from residential/low voltage customers (LCU/year),AFELE202,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,Revenue from residential/low voltage customers (USD/year),AFELE203,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,"Revenue per high voltage customer, annual, electricity (USD/customer/year)",AFELE190,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,"Revenue per low voltage customer, annual, electricity (USD/customer/year)",AFELE191,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,"Revenue per medium voltage customer, annual, electricity (USD/customer/year)",AFELE192,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,"Revenue per unit, electricity (US cents/kWh)",AFELE120,..,..,..,..,..,..,..,..,..,..,..,3.24094315311715,..,..,..,..,3.24094315311715,..,..,3.24094315311715
016. Malawi_Escom,MWI_Escom,System losses (% of generation),AFELE209,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
016. Malawi_Escom,MWI_Escom,"Unit operational expenses, annual (LCU/kWh)",AFELE116,..,..,..,..,..,..,..,3.8759464838567,5.69266485691664,5.76467576791809,6.43548549556809,..,..,..,..,..,6.43548549556809,..,..,6.43548549556809
016. Malawi_Escom,MWI_Escom,"Unit operational expenses, annual (US cents/kWh)",AFELE117,..,..,..,..,..,..,..,5.38325900535653,7.39307124274888,5.94296470919391,5.90411513354871,..,..,..,..,..,5.90411513354871,..,..,5.90411513354871
017. Mali_EDM,CC_MLI,Average residential connection charge (LCU/connection),AFELE118,..,..,..,..,..,..,..,..,..,..,157.401377172467,231.182302198018,224.42091101721,241.287341070856,..,..,241.287341070856,..,..,241.287341070856
017. Mali_EDM,CC_MLI,Average residential connection charge (USD/connection),AFELE119,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,"Collection rate, implicit: ratio of unit revenue collected to tariff (%)",AFELE154,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,"Collection rate, reported by utility (% of billing)",AFELE126,..,..,..,..,..,..,..,..,94,95,96,94,95,96,..,..,96,..,..,96
017. Mali_EDM,CC_MLI,"Cost of electricity per unit, capital, historical (US cents/kWh)",AFELE111,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,"Cost of electricity per unit, LRMC, optimal trade scenario (US cents/kWh)",AFELE114,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,"Cost of electricity per unit, LRMC, trade stagnation scenario (US cents/kWh)",AFELE115,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,"Cost of electricity per unit, operating, historical (US cents/kWh)",AFELE112,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,"Cost of electricity per unit, total, historical (US cents/kWh)",AFELE113,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,"Cost recovery ratio, historical (%)",AFELE150,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,"Cost recovery ratio, LRMC (%)",AFELE155,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,"Customers, all voltage levels (number)",AFELE174,..,..,..,..,..,..,82093,90989,118806,131029,145479,160201,174152,188363,..,..,188363,..,82093,188363
017. Mali_EDM,CC_MLI,"Customers, high and medium voltage (% of total number of customers)",AFELE153,..,..,..,..,..,..,0.844164545089106,0.8220773939707,0.680942039964312,0.674659808134077,0.653702596251005,0.636075929613423,0.636800036749506,0.641845797741595,..,..,0.641845797741595,..,0.844164545089106,0.641845797741595
017. Mali_EDM,CC_MLI,"Customers, high and medium voltage (number)",AFELE172,..,..,..,..,..,..,693,748,809,884,951,1019,1109,1209,..,..,1209,..,693,1209
017. Mali_EDM,CC_MLI,"Customers, high voltage (number)",AFELE171,..,..,..,..,..,..,0,0,0,0,0,0,0,0,..,..,0,..,0,0
017. Mali_EDM,CC_MLI,"Customers, low voltage (number)",AFELE173,..,..,..,..,..,..,81400,90241,117997,130145,144528,159182,173043,187154,..,..,187154,..,81400,187154
017. Mali_EDM,CC_MLI,"Customers, medium voltage (number)",AFELE175,..,..,..,..,..,..,693,748,809,884,951,1019,1109,1209,..,..,1209,..,693,1209
017. Mali_EDM,CC_MLI,"Effective tariff, consumption 100kWh/month (US cents/kWh)",AFELE127,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,"Effective tariff, consumption 150kWh/month (US cents/kWh)",AFELE128,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,"Effective tariff, consumption 200kWh/month (US cents/kWh)",AFELE129,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,"Effective tariff, consumption 300kWh/month (US cents/kWh)",AFELE130,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,"Effective tariff, consumption 400kWh/month (US cents/kWh)",AFELE131,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,"Effective tariff, consumption 500kWh/month (US cents/kWh)",AFELE132,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,"Effective tariff, consumption 50kWh/month (US cents/kWh)",AFELE133,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,Electricity billed per commercial/medium voltage customer (kWh/customer),AFELE136,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,Electricity billed per industrial/high voltage customer (kWh/customer),AFELE134,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,Electricity billed per residential/low voltage customer (kWh/customer),AFELE135,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,Electricity billed to commercial/medium voltage customers (GWh/year),AFELE137,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,Electricity billed to industrial/high voltage customers (GWh/year),AFELE138,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,Electricity billed to residential/low voltage customers (GWh/year),AFELE139,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,Electricity connections per employee (number),AFELE140,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,Electrification rate (% of popul. with electricity connection in utility service area),AFELE143,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,Hidden costs due to under-collection (% of GDP),AFELE168,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,Hidden costs due to under-collection (% of revenue),AFELE169,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
017. Mali_EDM,CC_MLI,Hidden costs due to under-collection (% of total hidden costs),AFELE170,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
